date, pm25, pm10, o3, no2, so2, co
2020/6/3, 149, 22, , , , 
2020/6/4, 71, 40, , , , 
2020/6/5, 73, 54, , , , 
2020/6/6, 148, 27, , , , 
2020/6/7, 129, 27, , , , 
2020/6/8, 90, 12, , , , 
2020/6/9, 61, 14, , , , 
2020/6/10, 48, 11, , , , 
2020/6/11, 40, 10, , , , 
2020/6/12, 35, 21, , , , 
2020/6/13, 35, 42, , , , 
2020/6/14, 78, 31, , , , 
2020/6/15, 110, 26, , , , 
2020/6/16, 116, 5, , , , 
2020/6/17, 39, 7, , , , 
2020/6/18, 25, 5, , , , 
2020/6/19, 15, 15, , , , 
2020/6/20, 21, 14, , , , 
2020/6/21, 41, 30, , , , 
2020/6/22, 76, 7, , , , 
2020/6/23, 68, 11, , , , 
2020/6/24, 28, 13, , , , 
2020/6/25, 39, 32, , , , 
2020/6/26, 55, 21, , , , 
2020/6/27, 117, 21, , , , 
2020/6/28, 41, 8, , , , 
2020/6/29, 66, 4, , , , 
2020/6/30, 17, 6, , , , 
2020/7/1, 19, 15, , , , 
2020/1/2, 25, 136, , , , 
2020/1/3, 41, 9, , , , 
2020/1/4, 19, 42, , , , 
2020/1/5, 14, 14, , , , 
2020/1/6, 65, 17, , , , 
2020/1/7, 18, 41, , , , 
2020/1/8, 25, 9, , , , 
2020/1/9, 22, 12, , , , 
2020/1/10, 17, 12, , , , 
2020/1/11, 16, 13, , , , 
2020/1/12, 15, 16, , , , 
2020/1/13, 20, 18, , , , 
2020/1/14, 21, 18, , , , 
2020/1/15, 16, 50, , , , 
2020/1/16, 17, 51, , , , 
2020/1/17, 24, 40, , , , 
2020/1/18, 51, 34, , , , 
2020/1/19, 56, 26, , , , 
2020/1/20, 59, 29, , , , 
2020/1/21, 52, 31, , , , 
2020/1/22, 42, 39, , , , 
2020/1/23, 33, 33, , , , 
2020/1/24, 43, 34, , , , 
2020/1/25, 37, 28, , , , 
2020/1/26, 38, 12, , , , 
2020/1/27, 14, 30, , , , 
2020/1/28, 25, 25, , , , 
2020/1/29, 53, 35, , , , 
2020/1/30, 51, 36, , , , 
2020/1/31, 36, 30, , , , 
2020/2/1, 60, 37, , , , 
2020/2/2, 62, 19, , , , 
2020/2/3, 29, 29, , , , 
2020/2/4, 17, 11, , , , 
2020/2/5, 12, 12, , , , 
2020/2/6, 10, 18, , , , 
2020/2/7, 11, 23, , , , 
2020/2/8, 14, 21, , , , 
2020/2/9, 22, 19, , , , 
2020/2/10, 25, 29, , , , 
2020/2/11, 29, 28, , , , 
2020/2/12, 55, 26, , , , 
2020/2/13, 28, 19, , , , 
2020/2/14, 18, 18, , , , 
2020/2/15, 13, 15, , , , 
2020/2/16, 13, 13, , , , 
2020/2/17, 17, 9, , , , 
2020/2/18, 12, 28, , , , 
2020/2/19, 12, 31, , , , 
2020/2/20, 18, 35, , , , 
2020/2/21, 22, 56, , , , 
2020/2/22, 42, 42, , , , 
2020/2/23, 54, 44, , , , 
2020/2/24, 56, 24, , , , 
2020/2/25, 54, 25, , , , 
2020/2/26, 26, 32, , , , 
2020/2/27, 34, 27, , , , 
2020/2/28, 30, 32, , , , 
2020/2/29, 25, 30, , , , 
2020/3/1, 25, 24, , , , 
2020/3/2, 35, 36, , , , 
2020/3/3, 39, 49, , , , 
2020/3/4, 56, 47, , , , 
2020/3/5, 66, 36, , , , 
2020/3/6, 46, 31, , , , 
2020/3/7, 29, 24, , , , 
2020/3/8, 41, 21, , , , 
2020/3/9, 25, 31, , , , 
2020/3/10, 28, 35, , , , 
2020/3/11, 32, 32, , , , 
2020/3/12, 29, 42, , , , 
2020/3/13, 29, 17, , , , 
2020/3/14, 12, 27, , , , 
2020/3/15, 17, 26, , , , 
2020/3/16, 27, 37, , , , 
2020/3/17, 74, 26, , , , 
2020/3/18, 57, 24, , , , 
2020/3/19, 30, 28, , , , 
2020/3/20, 26, 33, , , , 
2020/3/21, 29, 24, , , , 
2020/3/22, 35, 22, , , , 
2020/3/23, 26, 27, , , , 
2020/3/24, 26, 10, , , , 
